Motor0_HasMotorID,Motor0_BusCurrent,Motor0_BusVoltage,Motor0_HeatsinkTemp,Motor0_MotorTemp,Motor0_Rail15V,Motor0_Rail3V3,Motor0_Rail1V9,Motor0_DSPTemp,Motor0_ErrorFlags,Motor0_LimitFlags,Motor0_ReceiveErrorCount,Motor0_TransmitErrorCount,Motor0_MotorVelocity,Motor0_VehicleVelocity,Motor0_PhaseBCurrent,Motor1_HasMotorID,Motor1_BusCurrent,Motor1_BusVoltage,Motor1_HeatsinkTemp,Motor1_MotorTemp,Motor1_Rail15V,Motor1_Rail3V3,Motor1_Rail1V9,Motor1_DSPTemp,Motor1_ErrorFlags,Motor1_LimitFlags,Motor1_ReceiveErrorCount,Motor1_TransmitErrorCount,Motor1_MotorVelocity,Motor1_VehicleVelocity,Motor1_PhaseBCurrent,DriveMode,ThrottleADC,RegenADC,BrakePedalADC,CruiseDownOn,CruiseUpOn,ReverseOn,HornOn,LockOn,RearviewOn,PowerSaveOn,LeftTurnOn,RightTurnOn,MPPT_A0_Current,MPPT_A0_Power,MPPT_A0_Temperature,MPPT_A0_VoltageIn,MPPT_A0_VoltageOut,MPPT_A1_Current,MPPT_A1_Power,MPPT_A1_Temperature,MPPT_A1_VoltageIn,MPPT_A1_VoltageOut,MPPT_B0_Current,MPPT_B0_Power,MPPT_B0_Temperature,MPPT_B0_VoltageIn,MPPT_B0_VoltageOut,MPPT_B1_Current,MPPT_B1_Power,MPPT_B1_Temperature,MPPT_B1_VoltageIn,MPPT_B1_VoltageOut,MPPT_C0_Current,MPPT_C0_Power,MPPT_C0_Temperature,MPPT_C0_VoltageIn,MPPT_C0_VoltageOut,MPPT_C1_Current,MPPT_C1_Power,MPPT_C1_Temperature,MPPT_C1_VoltageIn,MPPT_C1_VoltageOut,CellVoltages_0,CellVoltages_1,CellVoltages_2,CellVoltages_3,CellVoltages_4,CellVoltages_5,CellVoltages_6,CellVoltages_7,CellVoltages_8,CellVoltages_9,CellVoltages_10,CellVoltages_11,CellVoltages_12,CellVoltages_13,CellVoltages_14,CellVoltages_15,CellVoltages_16,CellVoltages_17,CellVoltages_18,CellVoltages_19,CellVoltages_20,CellVoltages_21,CellVoltages_22,CellVoltages_23,CellVoltages_24,CellVoltages_25,CellVoltages_26,CellVoltages_27,CellVoltages_28,CellVoltages_29,CellVoltages_30,MCP_HighVoltVS_RawData,MCP_HighVoltVS_Voltage,MCP_HighVoltVS_Current,MCP_LowVoltVS_RawData,MCP_LowVoltVS_Voltage,MCP_LowVoltVS_Current,MCP_MC0IS_RawData,MCP_MC0IS_Voltage,MCP_MC0IS_Current,MCP_MC1IS_RawData,MCP_MC1IS_Voltage,MCP_MC1IS_Current,MCP_BattIS_RawData,MCP_BattIS_Voltage,MCP_BattIS_Current,MCP_ArrayIS_RawData,MCP_ArrayIS_Voltage,MCP_ArrayIS_Current,MCP_Initialized,Battery_ChargeEnabled,BoardStatus_HighsideOn,BoardStatus_LowsideOn,BoardStatus_PrechargeOn,BoardStatus_LowVoltageOn,BoardStatus_HighVoltageBuckOn,BoardStatus_BuzzerOn,BoardStatus_HC0ADC,BoardStatus_HC1ADC,Thermistor_RawValue0,Thermistor_Temperature0,Thermistor_RawValue1,Thermistor_Temperature1,Thermistor_RawValue2,Thermistor_Temperature2,Thermistor_RawValue3,Thermistor_Temperature3,Thermistor_RawValue4,Thermistor_Temperature4,Thermistor_RawValue5,Thermistor_Temperature5,Thermistor_RawValue6,Thermistor_Temperature6,Thermistor_RawValue7,Thermistor_Temperature7,Thermistor_RawValue8,Thermistor_Temperature8,Thermistor_RawValue9,Thermistor_Temperature9,Thermistor_RawValue10,Thermistor_Temperature10,Thermistor_RawValue11,Thermistor_Temperature11,Thermistor_RawValue12,Thermistor_Temperature12,Thermistor_RawValue13,Thermistor_Temperature13,Thermistor_RawValue14,Thermistor_Temperature14,Thermistor_RawValue15,Thermistor_Temperature15,Thermistor_RawValue16,Thermistor_Temperature16,Thermistor_RawValue17,Thermistor_Temperature17,Thermistor_RawValue18,Thermistor_Temperature18,Thermistor_RawValue19,Thermistor_Temperature19,Thermistor_RawValue20,Thermistor_Temperature20,Thermistor_RawValue21,Thermistor_Temperature21,Thermistor_RawValue22,Thermistor_Temperature22,Thermistor_RawValue23,Thermistor_Temperature23,Thermistor_RawValue24,Thermistor_Temperature24,Thermistor_RawValue25,Thermistor_Temperature25,Thermistor_RawValue26,Thermistor_Temperature26,Thermistor_RawValue27,Thermistor_Temperature27,Thermistor_RawValue28,Thermistor_Temperature28,Thermistor_RawValue29,Thermistor_Temperature29,Thermistor_RawValue30,Thermistor_Temperature30,Thermistor_RawValue31,Thermistor_Temperature31,Thermistor_MaxTemp,Battery_MinCellVoltage,Battery_MaxCellVoltage,Battery_ThrottleCurrentLimit,Battery_RegenCurrentLimit
Yes,0.00,102.32,21.75,24.91,14.92,3.34,1.86,25.23,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2450,3.3087,3.3122,3.3138,3.3101,3.3092,3.3024,3.3011,3.3087,3.3088,3.3231,3.2492,3.2530,3.3072,3.3049,3.3056,3.2933,3.1990,3.3068,3.2970,3.3164,3.3113,3.2501,3.3145,3.3161,3.3161,3.3142,3.3137,3.3123,3.3091,3.2992,4647949,102.71,205424.58,5924239,13.11,26217.53,73928,-0.00,-0.00,73312,-0.00,-0.01,89630,0.00,0.22,151185,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1843.00,29.63,1974.00,26.65,1955.00,27.07,1781.00,31.08,1763.00,31.50,1816.00,30.26,1933.00,27.57,1970.00,26.74,1994.00,26.20,1974.00,26.65,1990.00,26.29,1875.00,28.90,1850.00,29.47,1885.00,28.67,1958.00,27.01,1932.00,27.60,1876.00,28.87,1944.00,27.32,1989.00,26.31,1854.00,29.38,1893.00,28.48,1891.00,28.53,1854.00,29.38,4094.00,-97.73,1961.00,26.94,1918.00,27.91,1799.00,30.66,1762.00,31.52,1817.00,30.24,1799.00,30.66,1927.00,27.71,1973.00,26.67,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.32,21.75,24.91,14.92,3.34,1.86,25.24,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2448,3.3085,3.3123,3.3138,3.3101,3.3094,3.3023,3.3011,3.3087,3.3087,3.3232,3.2491,3.2529,3.3073,3.3048,3.3056,3.2934,3.1987,3.3067,3.2969,3.3164,3.3114,3.2498,3.3144,3.3160,3.3161,3.3143,3.3139,3.3121,3.3091,3.2992,4647858,102.71,205420.55,5924141,13.11,26217.09,74240,-0.00,-0.00,73546,-0.00,-0.01,89521,0.00,0.22,151252,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1975.00,26.62,1954.00,27.10,1785.00,30.98,1763.00,31.50,1818.00,30.21,1932.00,27.60,1970.00,26.74,1995.00,26.17,1973.00,26.67,1989.00,26.31,1876.00,28.87,1852.00,29.42,1885.00,28.67,1957.00,27.03,1935.00,27.53,1877.00,28.85,1945.00,27.30,1989.00,26.31,1853.00,29.40,1894.00,28.46,1889.00,28.57,1856.00,29.33,4091.00,-83.54,1961.00,26.94,1918.00,27.91,1797.00,30.70,1760.00,31.57,1814.00,30.31,1800.00,30.63,1928.00,27.69,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.75,24.91,14.92,3.34,1.86,25.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.31,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2450,3.3087,3.3123,3.3138,3.3101,3.3093,3.3023,3.3012,3.3087,3.3089,3.3232,3.2492,3.2530,3.3072,3.3048,3.3055,3.2933,3.1989,3.3068,3.2970,3.3165,3.3114,3.2500,3.3145,3.3161,3.3161,3.3143,3.3140,3.3122,3.3091,3.2993,4647930,102.71,205423.73,5924321,13.11,26217.89,74044,-0.00,-0.00,73295,-0.00,-0.01,90057,0.00,0.23,150990,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1972.00,26.69,1955.00,27.07,1782.00,31.05,1763.00,31.50,1819.00,30.19,1933.00,27.57,1969.00,26.76,1995.00,26.17,1974.00,26.65,1990.00,26.29,1877.00,28.85,1852.00,29.42,1884.00,28.69,1960.00,26.96,1932.00,27.60,1876.00,28.87,1941.00,27.39,1987.00,26.35,1850.00,29.47,1892.00,28.51,1890.00,28.55,1854.00,29.38,4094.00,-97.73,1960.00,26.96,1916.00,27.96,1799.00,30.66,1760.00,31.57,1815.00,30.28,1802.00,30.59,1924.00,27.78,1974.00,26.65,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.76,24.91,14.92,3.34,1.86,25.24,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.31,24.08,24.75,14.90,3.29,1.86,30.94,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2450,3.3086,3.3123,3.3139,3.3101,3.3094,3.3024,3.3011,3.3087,3.3088,3.3231,3.2492,3.2530,3.3073,3.3049,3.3056,3.2932,3.1989,3.3068,3.2970,3.3165,3.3114,3.2500,3.3145,3.3161,3.3161,3.3142,3.3138,3.3122,3.3092,3.2993,4648048,102.71,205428.97,5924263,13.11,26217.63,74278,-0.00,-0.01,73300,-0.00,-0.01,88901,0.00,0.21,151219,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1975.00,26.62,1955.00,27.07,1783.00,31.03,1764.00,31.48,1818.00,30.21,1930.00,27.64,1970.00,26.74,1994.00,26.20,1975.00,26.62,1989.00,26.31,1875.00,28.90,1852.00,29.42,1884.00,28.69,1958.00,27.01,1935.00,27.53,1879.00,28.80,1942.00,27.37,1991.00,26.26,1852.00,29.42,1894.00,28.46,1892.00,28.51,1854.00,29.38,4088.00,-77.31,1960.00,26.96,1916.00,27.96,1800.00,30.63,1758.00,31.62,1814.00,30.31,1801.00,30.61,1927.00,27.71,1971.00,26.71,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.32,21.76,24.91,14.92,3.34,1.86,25.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.31,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2448,3.3085,3.3122,3.3138,3.3101,3.3093,3.3021,3.3010,3.3087,3.3088,3.3232,3.2490,3.2527,3.3071,3.3047,3.3055,3.2933,3.1987,3.3067,3.2970,3.3165,3.3113,3.2498,3.3144,3.3161,3.3161,3.3142,3.3139,3.3120,3.3089,3.2993,4647636,102.71,205410.72,5924423,13.11,26218.34,74587,-0.00,-0.01,73368,-0.00,-0.01,90536,0.00,0.23,151088,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1846.00,29.56,1975.00,26.62,1952.00,27.14,1784.00,31.01,1762.00,31.52,1818.00,30.21,1932.00,27.60,1969.00,26.76,1993.00,26.22,1975.00,26.62,1991.00,26.26,1875.00,28.90,1854.00,29.38,1885.00,28.67,1957.00,27.03,1933.00,27.57,1877.00,28.85,1942.00,27.37,1989.00,26.31,1852.00,29.42,1891.00,28.53,1893.00,28.48,1855.00,29.36,4095.00,-165.16,1961.00,26.94,1917.00,27.94,1800.00,30.63,1759.00,31.59,1816.00,30.26,1802.00,30.59,1927.00,27.71,1974.00,26.65,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.32,21.76,24.91,14.92,3.34,1.86,25.23,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.31,24.08,24.75,14.90,3.29,1.86,30.96,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2449,3.3088,3.3123,3.3138,3.3101,3.3092,3.3024,3.3013,3.3088,3.3088,3.3232,3.2492,3.2531,3.3072,3.3047,3.3055,3.2932,3.1989,3.3069,3.2970,3.3165,3.3113,3.2499,3.3145,3.3161,3.3161,3.3142,3.3138,3.3122,3.3092,3.2993,4647910,102.71,205422.86,5924280,13.11,26217.71,73693,0.00,0.00,73415,-0.00,-0.01,90095,0.00,0.23,150793,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1976.00,26.60,1952.00,27.14,1784.00,31.01,1762.00,31.52,1818.00,30.21,1932.00,27.60,1968.00,26.78,1995.00,26.17,1973.00,26.67,1989.00,26.31,1875.00,28.90,1853.00,29.40,1886.00,28.64,1957.00,27.03,1934.00,27.55,1876.00,28.87,1941.00,27.39,1987.00,26.35,1852.00,29.42,1893.00,28.48,1892.00,28.51,1854.00,29.38,4092.00,-86.62,1960.00,26.96,1916.00,27.96,1799.00,30.66,1759.00,31.59,1818.00,30.21,1801.00,30.61,1926.00,27.73,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.32,21.76,24.91,14.92,3.34,1.86,25.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.31,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2449,3.3088,3.3125,3.3139,3.3101,3.3093,3.3024,3.3013,3.3089,3.3089,3.3232,3.2492,3.2530,3.3075,3.3049,3.3057,3.2932,3.1989,3.3069,3.2971,3.3165,3.3113,3.2499,3.3146,3.3162,3.3162,3.3143,3.3138,3.3122,3.3092,3.2994,4647581,102.70,205408.28,5924618,13.11,26219.21,74053,-0.00,-0.00,73874,-0.00,-0.02,88975,0.00,0.21,151722,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1847.00,29.54,1976.00,26.60,1955.00,27.07,1784.00,31.01,1762.00,31.52,1818.00,30.21,1932.00,27.60,1970.00,26.74,1993.00,26.22,1974.00,26.65,1990.00,26.29,1878.00,28.83,1850.00,29.47,1885.00,28.67,1959.00,26.98,1935.00,27.53,1877.00,28.85,1944.00,27.32,1991.00,26.26,1852.00,29.42,1893.00,28.48,1889.00,28.57,1855.00,29.36,4092.00,-86.62,1960.00,26.96,1918.00,27.91,1801.00,30.61,1760.00,31.57,1816.00,30.26,1800.00,30.63,1927.00,27.71,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.31,21.76,24.91,14.92,3.34,1.86,25.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2448,3.3084,3.3120,3.3136,3.3099,3.3091,3.3023,3.3010,3.3087,3.3087,3.3229,3.2491,3.2529,3.3071,3.3046,3.3054,3.2930,3.1987,3.3066,3.2968,3.3161,3.3111,3.2499,3.3144,3.3159,3.3158,3.3140,3.3136,3.3121,3.3089,3.2991,4647535,102.70,205406.25,5924574,13.11,26219.01,74453,-0.00,-0.01,73969,-0.00,-0.02,89347,0.00,0.22,151230,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1846.00,29.56,1973.00,26.67,1954.00,27.10,1783.00,31.03,1761.00,31.55,1819.00,30.19,1932.00,27.60,1965.00,26.85,1994.00,26.20,1975.00,26.62,1990.00,26.29,1875.00,28.90,1854.00,29.38,1885.00,28.67,1959.00,26.98,1934.00,27.55,1875.00,28.90,1940.00,27.41,1987.00,26.35,1853.00,29.40,1893.00,28.48,1890.00,28.55,1854.00,29.38,4093.00,-90.84,1963.00,26.89,1915.00,27.98,1800.00,30.63,1759.00,31.59,1816.00,30.26,1801.00,30.61,1928.00,27.69,1975.00,26.62,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.34,21.76,24.91,14.92,3.34,1.86,25.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.31,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2449,3.3087,3.3122,3.3138,3.3101,3.3092,3.3023,3.3010,3.3086,3.3087,3.3231,3.2491,3.2529,3.3073,3.3047,3.3056,3.2932,3.1989,3.3068,3.2969,3.3164,3.3113,3.2500,3.3143,3.3160,3.3161,3.3142,3.3138,3.3122,3.3091,3.2992,4647854,102.71,205420.38,5924258,13.11,26217.61,74326,-0.00,-0.01,73616,-0.00,-0.01,90152,0.00,0.23,150120,-0.00,-0.01,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1975.00,26.62,1953.00,27.12,1783.00,31.03,1761.00,31.55,1817.00,30.24,1933.00,27.57,1969.00,26.76,1995.00,26.17,1974.00,26.65,1991.00,26.26,1873.00,28.94,1854.00,29.38,1884.00,28.69,1959.00,26.98,1934.00,27.55,1876.00,28.87,1940.00,27.41,1989.00,26.31,1852.00,29.42,1893.00,28.48,1890.00,28.55,1855.00,29.36,4094.00,-97.73,1962.00,26.92,1918.00,27.91,1800.00,30.63,1759.00,31.59,1817.00,30.24,1801.00,30.61,1925.00,27.75,1974.00,26.65,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.75,24.91,14.92,3.34,1.86,25.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.31,24.08,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2448,3.3086,3.3121,3.3138,3.3101,3.3094,3.3022,3.3011,3.3086,3.3087,3.3232,3.2491,3.2529,3.3072,3.3047,3.3056,3.2933,3.1988,3.3067,3.2969,3.3164,3.3112,3.2499,3.3144,3.3160,3.3161,3.3143,3.3139,3.3122,3.3090,3.2992,4647907,102.71,205422.72,5924154,13.11,26217.15,74159,-0.00,-0.00,74152,-0.00,-0.02,89582,0.00,0.22,151283,0.00,0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1843.00,29.63,1974.00,26.65,1956.00,27.05,1780.00,31.10,1763.00,31.50,1818.00,30.21,1932.00,27.60,1969.00,26.76,1994.00,26.20,1974.00,26.65,1989.00,26.31,1875.00,28.90,1850.00,29.47,1884.00,28.69,1955.00,27.07,1935.00,27.53,1876.00,28.87,1938.00,27.46,1988.00,26.33,1851.00,29.45,1892.00,28.51,1889.00,28.57,1854.00,29.38,4094.00,-97.73,1962.00,26.92,1913.00,28.03,1799.00,30.66,1758.00,31.62,1816.00,30.26,1802.00,30.59,1927.00,27.71,1974.00,26.65,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.75,24.91,14.92,3.34,1.86,25.23,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.07,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2450,3.3087,3.3123,3.3138,3.3101,3.3093,3.3023,3.3013,3.3088,3.3088,3.3230,3.2493,3.2531,3.3073,3.3048,3.3056,3.2931,3.1989,3.3068,3.2971,3.3165,3.3113,3.2500,3.3145,3.3162,3.3162,3.3143,3.3137,3.3122,3.3091,3.2993,4647381,102.70,205399.44,5924654,13.11,26219.37,73979,-0.00,-0.00,73891,-0.00,-0.02,88737,0.00,0.21,150614,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1846.00,29.56,1974.00,26.65,1954.00,27.10,1782.00,31.05,1764.00,31.48,1818.00,30.21,1930.00,27.64,1969.00,26.76,1995.00,26.17,1973.00,26.67,1990.00,26.29,1876.00,28.87,1851.00,29.45,1885.00,28.67,1959.00,26.98,1934.00,27.55,1876.00,28.87,1941.00,27.39,1989.00,26.31,1853.00,29.40,1892.00,28.51,1891.00,28.53,1856.00,29.33,4091.00,-83.54,1960.00,26.96,1918.00,27.91,1800.00,30.63,1760.00,31.57,1816.00,30.26,1800.00,30.63,1926.00,27.73,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.33,21.76,24.91,14.92,3.34,1.86,25.24,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.07,24.75,14.90,3.29,1.86,30.94,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2450,3.3088,3.3124,3.3138,3.3102,3.3093,3.3023,3.3013,3.3089,3.3089,3.3233,3.2492,3.2531,3.3073,3.3048,3.3057,3.2934,3.1989,3.3069,3.2970,3.3165,3.3114,3.2499,3.3145,3.3161,3.3161,3.3142,3.3139,3.3123,3.3091,3.2994,4648007,102.71,205427.14,5923913,13.11,26216.08,74425,-0.00,-0.01,73086,-0.00,-0.01,90783,0.00,0.24,150468,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1844.00,29.61,1977.00,26.58,1954.00,27.10,1782.00,31.05,1763.00,31.50,1818.00,30.21,1932.00,27.60,1970.00,26.74,1994.00,26.20,1973.00,26.67,1993.00,26.22,1876.00,28.87,1853.00,29.40,1884.00,28.69,1957.00,27.03,1934.00,27.55,1875.00,28.90,1941.00,27.39,1988.00,26.33,1852.00,29.42,1897.00,28.39,1892.00,28.51,1854.00,29.38,4090.00,-81.09,1961.00,26.94,1916.00,27.96,1801.00,30.61,1761.00,31.55,1816.00,30.26,1802.00,30.59,1926.00,27.73,1972.00,26.69,0.00,3.20,3.32,1.00,1.00,
Yes,0.00,102.32,21.76,24.91,14.92,3.34,1.86,25.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,102.32,24.07,24.75,14.90,3.29,1.86,30.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2449,3.3088,3.3125,3.3140,3.3102,3.3093,3.3023,3.3012,3.3088,3.3089,3.3233,3.2492,3.2531,3.3073,3.3048,3.3055,3.2934,3.1989,3.3067,3.2970,3.3165,3.3114,3.2500,3.3146,3.3161,3.3161,3.3143,3.3139,3.3122,3.3092,3.2994,4647336,102.70,205397.44,5924445,13.11,26218.44,74163,-0.00,-0.00,73214,-0.00,-0.01,89309,0.00,0.22,151047,-0.00,-0.00,Yes,1,Yes,Yes,Yes,Yes,Yes,No,0x0,0x0,1845.00,29.59,1974.00,26.65,1953.00,27.12,1781.00,31.08,1763.00,31.50,1819.00,30.19,1933.00,27.57,1970.00,26.74,1994.00,26.20,1974.00,26.65,1989.00,26.31,1877.00,28.85,1853.00,29.40,1885.00,28.67,1958.00,27.01,1934.00,27.55,1877.00,28.85,1941.00,27.39,1986.00,26.38,1850.00,29.47,1894.00,28.46,1889.00,28.57,1856.00,29.33,4094.00,-97.73,1962.00,26.92,1915.00,27.98,1800.00,30.63,1758.00,31.62,1817.00,30.24,1802.00,30.59,1927.00,27.71,1975.00,26.62,0.00,3.20,3.32,1.00,1.00,
